-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.150000 0.005999 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.450000 0.002999 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
-0.150000 -0.003000 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
0.350000 -0.001499 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
-0.400000 -0.001501 0.000000
-0.400000 0.000000 0.000000
-0.400000 0.000000 0.000000
0.250000 -0.002001 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.150000 0.001501 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.300000 0.005001 0.000000
-0.300000 0.000000 0.000000
-0.300000 0.000000 0.000000
-0.200000 -0.004500 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.450000 -0.009500 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
-0.350000 0.003000 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
0.250000 0.001500 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.050000 0.004998 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
-0.100000 0.001501 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.100000 -0.001499 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.250000 0.000998 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.150000 -0.004500 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
0.050000 0.005503 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.300000 -0.007002 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.250000 0.007002 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.650000 -0.005503 0.000000
0.650000 0.000000 0.000000
0.650000 0.000000 0.000000
-0.350000 0.004999 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
0.150000 -0.002997 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.400000 -0.002001 0.000000
-0.400000 0.000000 0.000000
-0.400000 0.000000 0.000000
0.550000 -0.002500 0.000000
0.550000 0.000000 0.000000
0.550000 0.000000 0.000000
-0.050000 0.005002 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.001998 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.100000 -0.006000 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.300000 0.004000 0.000000
-0.300000 0.000000 0.000000
-0.300000 0.000000 0.000000
0.100000 0.004502 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
0.250000 -0.009999 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.150000 0.001999 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.050000 0.000998 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.050000 0.000499 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.200000 0.006500 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
-0.100000 -0.007497 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
-0.050000 0.005499 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.200000 -0.001501 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.350000 0.000500 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
0.650000 0.003998 0.000000
0.650000 0.000000 0.000000
0.650000 0.000000 0.000000
0.300000 0.000502 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.150000 -0.008499 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.000000 0.011999 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.050000 -0.015001 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.000000 0.010999 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.250000 0.004002 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.300000 -0.009497 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
-0.650000 -0.000505 0.000000
-0.650000 0.000000 0.000000
-0.650000 0.000000 0.000000
0.150000 -0.001998 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.050000 0.006499 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.000000 0.001500 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.450000 -0.007496 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
-0.050000 0.007998 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.150000 -0.003501 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.250000 -0.000001 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
0.050000 -0.006498 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.000000 0.009497 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.250000 -0.004498 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.000000 -0.001001 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.100000 -0.001998 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.200000 0.000002 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.100000 0.004498 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.100000 0.004998 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.100000 -0.010997 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
0.000000 -0.002501 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.050000 0.010502 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.200000 -0.006501 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.200000 -0.001501 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.450000 -0.003500 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
0.100000 0.006500 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
0.250000 -0.002000 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
-0.100000 0.003501 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.000000 -0.014502 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.010500 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.050000 0.002999 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.050000 -0.002998 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
-0.200000 0.000998 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.150000 0.004000 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
0.150000 -0.005000 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.400000 -0.007498 0.000000
-0.400000 0.000000 0.000000
-0.400000 0.000000 0.000000
0.300000 0.001002 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.100000 0.006498 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.050000 -0.006000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.300000 0.007500 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.200000 -0.002500 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.750000 -0.001999 0.000000
0.750000 0.000000 0.000000
0.750000 0.000000 0.000000
0.050000 0.003499 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.550000 0.001000 0.000000
0.550000 0.000000 0.000000
0.550000 0.000000 0.000000
0.100000 -0.004499 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.050000 0.001998 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.250000 -0.005498 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.300000 0.004499 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.450000 0.002499 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
0.150000 -0.000500 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.100000 -0.007498 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.100000 -0.004998 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.050000 0.003496 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.300000 0.004501 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.150000 -0.001501 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.000000 0.005001 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.200000 -0.005499 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.100000 -0.001000 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.350000 -0.004002 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
0.300000 0.000002 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.050000 0.006998 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.000000 0.001501 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.300000 -0.008500 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
-0.050000 0.010000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.150000 -0.006500 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.350000 -0.002501 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.250000 -0.002998 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.700000 0.006499 0.000000
0.700000 0.000000 0.000000
0.700000 0.000000 0.000000
0.400000 -0.007999 0.000000
0.400000 0.000000 0.000000
0.400000 0.000000 0.000000
0.150000 0.006999 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.350000 -0.011500 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.350000 0.005999 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.650000 0.000501 0.000000
0.650000 0.000000 0.000000
0.650000 0.000000 0.000000
0.200000 -0.007998 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.450000 -0.003502 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
0.550000 0.001501 0.000000
0.550000 0.000000 0.000000
0.550000 0.000000 0.000000
0.050000 0.006499 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.550000 0.003000 0.000000
0.550000 0.000000 0.000000
0.550000 0.000000 0.000000
0.100000 0.002000 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
0.350000 -0.008001 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.700000 0.008001 0.000000
0.700000 0.000000 0.000000
0.700000 0.000000 0.000000
1.100000 -0.006502 0.000000
1.100000 0.000000 0.000000
1.100000 0.000000 0.000000
0.500000 0.004502 0.000000
0.500000 0.000000 0.000000
0.500000 0.000000 0.000000
0.450000 -0.002500 0.000000
0.450000 0.000000 0.000000
0.450000 0.000000 0.000000
0.250000 -0.002499 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
-0.050000 0.003499 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.000000 0.000500 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.050000 0.001500 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.350000 -0.004501 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.350000 0.001000 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.100000 0.001500 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.100000 -0.001498 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.550000 -0.008500 0.000000
0.550000 0.000000 0.000000
0.550000 0.000000 0.000000
0.000000 0.011498 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.050000 -0.003501 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.300000 -0.010999 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.600000 0.007500 0.000000
0.600000 0.000000 0.000000
0.600000 0.000000 0.000000
0.050000 0.000501 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.650000 -0.010501 0.000000
0.650000 0.000000 0.000000
0.650000 0.000000 0.000000
0.350000 0.005501 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
0.100000 -0.001501 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
0.150000 0.010001 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.200000 0.001499 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.750000 -0.006499 0.000000
0.750000 0.000000 0.000000
0.750000 0.000000 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.400000 -0.002001 0.000000
0.400000 0.000000 0.000000
0.400000 0.000000 0.000000
0.350000 0.008001 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
-0.100000 -0.006000 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.200000 0.004499 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.400000 -0.006998 0.000000
0.400000 0.000000 0.000000
0.400000 0.000000 0.000000
0.200000 0.004498 0.000000
0.200000 0.000000 0.000000
0.200000 0.000000 0.000000
0.250000 -0.001999 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.400000 0.000998 0.000000
0.400000 0.000000 0.000000
0.400000 0.000000 0.000000
0.500000 0.002002 0.000000
0.500000 0.000000 0.000000
0.500000 0.000000 0.000000
0.050000 0.001500 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
0.500000 -0.004502 0.000000
0.500000 0.000000 0.000000
0.500000 0.000000 0.000000
0.300000 -0.000499 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.650000 0.003501 0.000000
0.650000 0.000000 0.000000
0.650000 0.000000 0.000000
0.250000 -0.001500 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.700000 -0.000500 0.000000
0.700000 0.000000 0.000000
0.700000 0.000000 0.000000
-0.050000 -0.005501 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.000000 0.007501 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
0.550000 -0.006001 0.000000
0.550000 0.000000 0.000000
0.550000 0.000000 0.000000
0.000000 -0.000499 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 0.002000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.000000 -0.005001 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.150000 0.010001 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.100000 -0.002001 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.150000 0.001501 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.750000 0.001999 0.000000
0.750000 0.000000 0.000000
0.750000 0.000000 0.000000
0.150000 -0.001999 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.200000 0.003500 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.150000 0.000500 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
0.000000 0.000001 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.600000 -0.000501 0.000000
0.600000 0.000000 0.000000
0.600000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.250000 0.000002 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.250000 -0.000001 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.050000 0.003499 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
0.150000 -0.001500 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
0.250000 0.001500 0.000000
0.250000 0.000000 0.000000
0.250000 0.000000 0.000000
0.000000 -0.003000 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
0.150000 0.001500 0.000000
0.150000 0.000000 0.000000
0.150000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.250000 0.001500 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.100000 -0.001500 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
-0.050000 0.001500 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.200000 0.000501 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.400000 -0.000500 0.000000
-0.400000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.150000 -0.003001 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.250000 0.006000 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
0.000000 -0.000500 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.500000 -0.002999 0.000000
-0.500000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.100000 0.004999 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.500000 -0.004999 0.000000
0.500000 0.000000 0.000000
0.500000 0.000000 0.000000
-0.250000 0.005001 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.200000 -0.002001 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
0.100000 0.000502 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.650000 -0.001501 0.000000
-0.650000 0.000000 0.000000
-0.650000 0.000000 0.000000
-0.200000 0.003000 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.100000 0.001999 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
-0.150000 -0.000500 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.450000 -0.003000 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.300000 0.002003 0.000000
-0.300000 0.000000 0.000000
-0.300000 0.000000 0.000000
0.000000 0.000997 0.000000
0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.100000 -0.002500 0.000000
-0.100000 0.000000 0.000000
-0.100000 0.000000 0.000000
-0.700000 0.001500 0.000000
-0.700000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.150000 -0.002000 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.250000 -0.002500 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.350000 0.004000 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.350000 0.003500 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
-0.250000 -0.001500 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.450000 -0.001497 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.050000 -0.004503 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.550000 0.008003 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.550000 -0.002001 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.350000 -0.002002 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
-1.200000 -0.002497 0.000000
-1.200000 0.000000 0.000000
-1.200000 0.000000 0.000000
-0.700000 0.005998 0.000000
-0.700000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.800000 0.006500 0.000000
-0.800000 0.000000 0.000000
-0.800000 0.000000 0.000000
-1.050000 0.000500 0.000000
-1.050000 0.000000 0.000000
-1.050000 0.000000 0.000000
-0.450000 0.000499 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.750000 -0.001500 0.000000
-0.750000 0.000000 0.000000
-0.750000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.650000 0.002501 0.000000
-0.650000 0.000000 0.000000
-0.650000 0.000000 0.000000
-0.600000 0.002999 0.000000
-0.600000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.550000 0.002500 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.950000 -0.001000 0.000000
-0.950000 0.000000 0.000000
-0.950000 0.000000 0.000000
-0.150000 0.001500 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.450000 0.003499 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
-0.800000 0.001501 0.000000
-0.800000 0.000000 0.000000
-0.800000 0.000000 0.000000
-1.000000 -0.000500 0.000000
-1.000000 0.000000 0.000000
-1.000000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
-0.050000 0.001500 0.000000
-0.050000 0.000000 0.000000
-0.050000 0.000000 0.000000
-0.650000 0.000000 0.000000
-0.650000 0.000000 0.000000
-0.650000 0.000000 0.000000
-0.750000 0.001500 0.000000
-0.750000 0.000000 0.000000
-0.750000 0.000000 0.000000
-0.600000 -0.004500 0.000000
-0.600000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.150000 0.001500 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.400000 0.001500 0.000000
-0.400000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.850000 -0.003000 0.000000
-0.850000 0.000000 0.000000
-0.850000 0.000000 0.000000
-0.750000 0.003000 0.000000
-0.750000 0.000000 0.000000
-0.750000 0.000000 0.000000
-0.750000 0.002000 0.000000
-0.750000 0.000000 0.000000
-0.750000 0.000000 0.000000
-0.850000 -0.001999 0.000000
-0.850000 0.000000 0.000000
-0.850000 0.000000 0.000000
-0.500000 -0.001500 0.000000
-0.500000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.750000 0.003500 0.000000
-0.750000 0.000000 0.000000
-0.750000 0.000000 0.000000
-0.700000 -0.001001 0.000000
-0.700000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.700000 0.002000 0.000000
-0.700000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.400000 0.003001 0.000000
-0.400000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.700000 -0.002002 0.000000
-0.700000 0.000000 0.000000
-0.700000 0.000000 0.000000
0.300000 -0.001500 0.000000
0.300000 0.000000 0.000000
0.300000 0.000000 0.000000
-0.200000 0.004000 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.350000 -0.000499 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
-0.850000 0.003000 0.000000
-0.850000 0.000000 0.000000
-0.850000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.250000 -0.001501 0.000000
-0.250000 0.000000 0.000000
-0.250000 0.000000 0.000000
-0.450000 0.002000 0.000000
-0.450000 0.000000 0.000000
-0.450000 0.000000 0.000000
0.050000 -0.004500 0.000000
0.050000 0.000000 0.000000
0.050000 0.000000 0.000000
-0.200000 0.006000 0.000000
-0.200000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.350000 -0.003499 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
-0.550000 -0.007001 0.000000
-0.550000 0.000000 0.000000
-0.550000 0.000000 0.000000
0.100000 0.005000 0.000000
0.100000 0.000000 0.000000
0.100000 0.000000 0.000000
-0.150000 -0.000999 0.000000
-0.150000 0.000000 0.000000
-0.150000 0.000000 0.000000
-0.350000 -0.006502 0.000000
-0.350000 0.000000 0.000000
-0.350000 0.000000 0.000000
0.350000 0.006002 0.000000
0.350000 0.000000 0.000000
0.350000 0.000000 0.000000
-0.700000 0.003499 0.000000
-0.700000 0.000000 0.000000
